"ncsLclasCd","ncsLclasCdnm","ncsMclasCd","ncsMclasCdnm","ncsSclasCd","ncsSclasCdnm","ncsSubdCd","ncsSubdCdnm","ncsCompeUnitCd","compeUnitName"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","05","농경지 토양환경 관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","06","농경지 물 관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","07","작물영양장애 발생 대응관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","08","작물병해충 발생 대응관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","09","기상재해 대응관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","10","친환경농산물 생산 환경관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","11","농업환경 보전관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","12","농축산 부산물 관리"
"24","농림어업","01","농업","03","농촌개발","03","농업환경개선","13","농업환경 개선효과 분석 평가"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","01","농산물 생산 수확 관리 지원"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","02","농산물 확보체계 구축"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","03","농산물 저장 전처리"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","04","농산물 저장"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","05","농산물 선별"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","06","신선편이 농산물 가공"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","07","농산물 포장"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","08","농산물 표시"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","09","농산물 안전성 관리"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","10","농산물 출하"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","11","농산물 수송관리"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","12","농산물 품질평가"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","13","소비지 상품 관리"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","14","작업장 위생관리"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","15","농산물 품질유지 시설장비 관리"
"24","농림어업","01","농업","03","농촌개발","04","농산물품질관리","16","농산물 인증관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","03","사료 원부재료 구매"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","06","사료 마케팅"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","08","사료 영업관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","09","사료 물류관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","11","사료 경영전략수립"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","12","사료 경영관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","13","사료배합기술 정보분석"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","14","사료 연구개발"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","15","사료 시설관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","16","일반 사료 제조"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","17","특수 사료 제조"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","18","사료 생산 환경 안전 관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","19","사료 원료관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","20","사료 제품 품질관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","21","사료 판매관리"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","22","사료 판매"
"24","농림어업","02","축산","01","축산자원개발","01","사료생산","23","사료 고객지원"
"24","농림어업","02","축산","01","축산자원개발","02","종축","06","종축 사양관리"
"24","농림어업","02","축산","01","축산자원개발","02","종축","08","종축 시설환경관리"
"24","농림어업","02","축산","01","축산자원개발","02","종축","10","종축 혈통 기록관리"
"24","농림어업","02","축산","01","축산자원개발","02","종축","11","종축 혈통 등록관리"
"24","농림어업","02","축산","01","축산자원개발","02","종축","12","종축 번식 대상축 심사"
"24","농림어업","02","축산","01","축산자원개발","02","종축","13","종축 교배계획수립"
"24","농림어업","02","축산","01","축산자원개발","02","종축","14","종축 자연교배"
"24","농림어업","02","축산","01","축산자원개발","02","종축","15","종축 인공수정"
"24","농림어업","02","축산","01","축산자원개발","02","종축","16","종축 수정란이식"
"24","농림어업","02","축산","01","축산자원개발","02","종축","17","종축 가금부화"
"24","농림어업","02","축산","01","축산자원개발","02","종축","18","종축 능력 검정"
"24","농림어업","02","축산","01","축산자원개발","02","종축","19","종축 검정평가"
"24","농림어업","02","축산","01","축산자원개발","02","종축","20","종축 선발기준 설정"
"24","농림어업","02","축산","01","축산자원개발","02","종축","21","종축 선발"
"24","농림어업","02","축산","01","축산자원개발","02","종축","22","종축 질병예방"
"24","농림어업","02","축산","01","축산자원개발","02","종축","23","종축 질병관리"
"24","농림어업","02","축산","01","축산자원개발","02","종축","24","종축 생산 판매관리"
"24","농림어업","02","축산","01","축산자원개발","02","종축","25","종축 경영관리"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","01","동물용의약품 제품 개발"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","03","동물용의약품 인허가관리"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","04","동물용의약품 생산 공급 계획"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","08","동물용의약품 품질관리"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","09","동물용의약품 KVGMP 운용"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","10","동물용의약품 사후관리"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","11","동물용의약품 유효성 안전성 평가 설계"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","12","동물용의약품 유효성 안전성 시험"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","13","동물용의약품 유효성 안전성 평가 분석"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","14","동물용의약품 원부자재 관리"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","15","동물용의약품 화학제제 생산"
"24","농림어업","02","축산","01","축산자원개발","03","동물용의약품제조","16","동물용의약품 생물학적제제 생산"
"24","농림어업","02","축산","01","축산자원개발","04","수의서비스","01","질병진단"
"24","농림어업","02","축산","01","축산자원개발","04","수의서비스","02","처방처치"
